time_index,实际值,Transformer
0,0.19861722,0.19423199
1,0.20866294,0.19632071
2,0.20262867,0.198149
3,0.18044387,0.18589298
4,0.16458392,0.16717082
5,0.13912208,0.14208117
6,0.115257084,0.12462267
7,0.09939162,0.09832892
8,0.0828943,0.08680418
9,0.07175797,0.07797252
10,0.07057108,0.07459244
11,0.071035154,0.08276722
12,0.091420606,0.092846856
13,0.12565915,0.11867711
14,0.15444963,0.14766632
15,0.16681251,0.16682568
16,0.1833059,0.17906672
17,0.19135872,0.17868909
18,0.188106,0.18426417
19,0.18120581,0.18389519
20,0.19001248,0.17910449
21,0.18841062,0.18146823
22,0.1896125,0.1804044
23,0.19074655,0.1765272
24,0.19293503,0.18080637
25,0.20195267,0.18295057
26,0.1929366,0.18456149
27,0.17613284,0.1762312
28,0.16161817,0.1492082
29,0.13759905,0.13763325
30,0.11785542,0.11764076
31,0.09938527,0.10305905
32,0.08198871,0.09007692
33,0.07398813,0.078893974
34,0.067412995,0.080057845
35,0.07144546,0.08139221
36,0.09096276,0.08813867
37,0.116355345,0.11175507
38,0.14784376,0.14039885
39,0.16488586,0.1639958
40,0.17050007,0.17409396
41,0.1748532,0.17798269
42,0.17368604,0.17721948
43,0.1794773,0.18081385
44,0.17623626,0.1800867
45,0.17445134,0.17363645
46,0.17833057,0.17208228
47,0.18079506,0.1769131
48,0.1899377,0.17855641
49,0.19956975,0.18437478
50,0.18885654,0.18357314
51,0.17675473,0.17053959
52,0.1598895,0.15526718
53,0.13621043,0.13662946
54,0.11215875,0.12050268
55,0.0915102,0.10395984
56,0.07424475,0.08269216
57,0.069304585,0.07129702
58,0.061697185,0.06914465
59,0.07025189,0.07690807
60,0.09657554,0.09339382
61,0.14455496,0.12424883
62,0.1595699,0.16159418
63,0.15315157,0.17250313
64,0.1588809,0.16879228
65,0.16675964,0.16883436
66,0.16811787,0.17534015
67,0.16236846,0.17843524
68,0.16043729,0.17223358
69,0.165793,0.17040157
70,0.18315941,0.1757691
71,0.18895274,0.18347564
72,0.18117492,0.19441272
73,0.19157626,0.18316776
74,0.18481943,0.18346499
75,0.17116974,0.1692723
76,0.15222079,0.15631694
77,0.12996778,0.13303454
78,0.09695412,0.11585027
79,0.08558005,0.086697534
80,0.07526492,0.079833865
81,0.06702042,0.080004275
82,0.06489026,0.071125194
83,0.07423781,0.07592903
84,0.09447439,0.09389153
85,0.13502984,0.12506115
86,0.15184203,0.16338716
87,0.1523238,0.16712025
88,0.15503797,0.16634944
89,0.16766956,0.17187303
90,0.1677283,0.17484666
91,0.15930682,0.17752865
92,0.15629776,0.17336118
93,0.16728897,0.17478895
94,0.1771163,0.17939064
95,0.19344705,0.18658721
96,0.18264915,0.19787946
97,0.19962196,0.19584768
98,0.18579786,0.19563486
99,0.17477635,0.17784671
100,0.15465084,0.16333234
101,0.13214548,0.13680348
102,0.10685311,0.114044845
103,0.08691944,0.098581105
104,0.070570156,0.07870494
105,0.0709819,0.06950411
106,0.066816285,0.07584861
107,0.071020946,0.08304846
108,0.09413967,0.09610923
109,0.14239004,0.121622235
110,0.15647648,0.16135289
111,0.15906756,0.17218608
112,0.16200042,0.17310861
113,0.16993777,0.17014936
114,0.16749273,0.17537859
115,0.15854888,0.1758099
116,0.16008133,0.17269547
117,0.16779198,0.17313598
118,0.19004871,0.1762926
119,0.19477428,0.18945919
120,0.18944304,0.19825462
121,0.20676067,0.19182871
122,0.19035359,0.19464745
123,0.17861353,0.177831
124,0.1589233,0.15737812
125,0.13447446,0.13764282
